3,7051;1
3,9733;0
4,1619;0
4,4637;0
4,7026;0
4,9667;0
5,545;0
5,742;0
3,2482;0
3,529;0
3,747;0
3,9356;0
4,1242;0
4,3673;0
4,7319;0
4,9583;0
5,3732;0
2,7662;0
3,0387;0
3,0554;0
3,2399;0
3,4662;0
3,6506;0
3,8182;0
3,9649;1
4,2458;0
4,5391;0
4,8744;0
5,1133;0
5,4193;0
5,8678;0
6,2366;0
3,3824;0
3,3279;0
3,5332;0
3,5416;0
3,8182;0
3,9985;0
4,2793;0
4,4302;0
4,7194;0
4,9708;0
5,2936;0
5,5409;1
5,8929;1
2,783;0
3,0638;0
3,0932;0
3,3949;0
3,6506;0
3,6296;0
3,9146;0
4,0446;0
4,1997;0
4,623;0
4,7445;0
5,0253;0
5,3858;0
2,9632;0
3,0722;0
3,3991;0
3,4955;0
3,7512;0
3,9398;0
4,1661;0
4,3128;0
4,6565;0
2,9087;0
3,1057;1
3,1476;0
3,4285;0
3,6213;0
3,6967;0
3,8727;0
4,0446;0
4,2709;0
4,4972;0
4,8158;0
5,1888;0
5,3313;1
2,9968;0
3,2189;0
3,2524;0
3,5123;0
3,6883;0
3,7973;0
3,9943;0
4,2667;0
4,3883;1
4,5224;0
4,8409;1
5,2139;0
5,4067;0
2,9884;0
3,2105;0
3,353;0
3,6632;0
3,7638;0
4,0152;0
4,1074;0
4,3128;0
4,711;0
4,9499;0
5,2349;0
5,4067;0
3,0764;0
3,2943;0
3,4997;0
3,7596;0
3,9272;0
4,1871;0
4,4386;0
4,6691;0
5,0044;0
5,1636;0
5,6666;0
5,7965;0
3,3153;0
3,4704;0
3,5458;0
3,7638;1
3,9691;0
4,1326;0
4,4427;0
4,7571;0
5,0337;0
5,2097;0
5,6582;0
6,0354;0
3,0471;0
3,2566;0
3,2943;0
3,4788;0
3,6716;0
3,9146;0
4,1116;0
4,3463;0
4,5852;0
4,8367;0
5,0337;1
5,3606;0
5,545;1
5,9348;0
3,3991;0
3,7638;0
3,856;0
4,1326;0
4,3128;0
4,6188;0
4,8409;0
5,2307;0
5,3942;0
3,0387;0
3,0722;0
3,265;0
3,4117;0
3,571;0
3,8811;0
3,9649;0
4,296;0
4,6188;0
4,6439;0
4,9918;0
5,3774;0
2,9842;0
3,089;0
3,2818;0
3,5249;1
3,7009;0
3,923;0
4,2164;1
4,2709;0
4,6481;0
4,7278;0
4,9792;1
5,2768;0
5,5367;0
5,8217;0
6,157;0
6,5971;0
6,8234;0
7,4688;0
7,7916;1
3,2315;0
3,3279;0
3,3824;0
3,6506;1
3,8434;0
3,9691;0
4,2122;0
4,5978;0
4,8451;0
5,105;0
5,3816;0
5,7714;0
3,3237;0
3,6087;0
3,7679;0
3,8685;0
3,9775;0
4,2667;0
4,4595;0
4,799;0
5,0295;0
5,4738;0
5,7043;0
3,3907;0
3,5207;0
3,7679;0
3,9356;0
4,0404;0
4,3841;0
4,6481;0
4,8116;0
5,0547;0
5,3103;0
5,7462;0
6,048;0
3,286;0
3,5584;0
3,659;0
3,6841;1
4,0404;0
4,2793;0
4,4092;0
4,7319;0
5,0379;0
5,1846;0
2,9548;0
3,0471;0
3,2692;0
3,2776;0
3,4955;0
3,7093;0
3,9105;0
4,0907;0
4,317;0
4,5769;0
4,7026;0
2,6992;1
2,9087;0
2,9884;0
3,068;0
3,1644;0
3,3656;0
3,5835;0
3,7805;0
3,9524;0
4,1577;0
4,3966;0
4,6439;0
4,9625;0
5,281;0
5,6121;0
2,9758;0
3,1015;0
3,2063;0
3,4117;1
3,5961;0
3,856;0
4,0446;0
4,141;0
4,338;0
4,6314;0
4,9247;0
5,1343;1
2,9255;0
3,1518;0
3,2734;0
3,462;0
3,5752;0
3,7344;0
4,0152;0
4,229;0
4,4008;0
4,6104;0
4,908;0
5,2097;0
5,4067;0
3,1099;0
3,3237;0
3,4704;0
3,6674;0
3,9817;0
4,053;0
4,2332;0
4,4553;0
4,7026;0
4,9373;0
5,2936;0
2,6992;0
2,8584;0
3,0009;0
3,2105;0
3,4746;0
3,6213;0
3,8224;0
3,9943;0
4,2583;0
4,5182;0
4,7529;0
5,0421;0
5,4403;1
2,762;0
2,9507;0
3,0848;0
3,2231;0
3,462;0
3,747;0
3,923;0
4,1242;0
4,3631;0
4,6858;0
4,9415;0
5,2056;1
2,7327;0
2,8123;0
2,9423;0
3,0135;0
3,156;0
3,3195;0
3,5877;0
3,835;0
4,0781;1
4,3044;0
4,5727;0
4,7948;0
2,9339;0
3,0722;1
3,3488;0
3,5207;0
3,8141;0
3,9356;0
4,2709;0
4,514;0
4,7739;0
5,0044;0
5,3145;0
5,851;0
3,0051;0
3,2021;0
3,3362;0
3,529;0
3,8182;0
4,032;0
4,3128;0
4,4679;0
4,8493;0
5,1804;0
5,5283;0
2,9716;0
3,1309;0
3,3279;0
3,3069;0
3,5793;0
3,8182;0
4,0069;0
4,2248;0
4,405;0
4,6858;1
5,0169;0
5,3439;0
2,6279;0
2,8081;0
2,98;0
3,1309;0
3,2692;0
3,3824;0
3,638;0
3,9901;0
4,2416;0
4,4344;0
2,7746;0
2,9087;0
3,0638;0
3,2147;0
3,3572;0
3,5961;0
3,7889;0
4,0027;0
4,2499;1
4,602;0
4,799;0
5,2223;0
5,4067;0
5,7295;0
6,1612;0
3,3195;0
3,4955;0
3,7051;0
3,835;0
4,1158;0
4,2877;0
4,5936;0
4,9918;0
3,0261;0
3,3069;0
3,4243;0
3,7177;0
3,8937;0
4,1284;0
4,317;0
4,5517;0
4,8912;0
5,2433;0
5,5367;0
6,0103;0
3,2692;0
3,4913;2
3,6548;0
3,8979;0
4,053;0
4,3254;0
4,5978;0
4,9499;0
2,6698;0
2,8626;1
2,9842;0
3,0806;0
3,244;0
3,4788;0
3,6757;0
3,9314;0
4,0781;0
4,3966;0
4,5308;0
4,8074;0
5,2558;0
2,8207;0
3,1099;0
3,1435;0
3,3824;0
3,6506;0
3,8476;1
4,0236;0
4,2583;0
4,4972;0
4,7194;0
4,9625;0
2,6112;0
2,783;0
2,9632;0
3,089;0
3,3321;0
3,5081;0
3,7135;0
3,9272;0
4,0613;0
4,3589;0
4,6858;0
3,0093;0
3,0261;0
3,2692;0
3,4075;0
3,6464;1
3,8308;0
3,9817;0
4,1661;0
4,5559;0
4,8493;0
5,0421;0
5,3648;0
5,6792;0
3,1099;0
3,2901;0
3,3907;0
3,6925;0
3,7973;0
4,053;0
4,3547;0
4,5643;0
2,9632;0
3,2399;0
3,3782;0
3,529;1
3,8224;0
3,9482;0
4,2416;0
4,5559;0
4,7445;0
4,9918;0
5,3522;0
5,6666;0
3,3572;0
3,4326;0
3,6296;1
3,8434;0
4,0613;0
4,3422;0
4,7361;0
4,9876;0
5,3145;0
5,6834;0
5,9893;0
3,2399;1
3,3907;0
3,5668;0
3,7135;0
3,9607;0
4,1116;0
4,4302;0
4,6691;0
5,0882;1
5,5031;0
2,9716;0
3,1854;0
3,2692;0
3,5165;0
3,747;0
3,9817;0
4,3128;0
4,535;0
4,8325;0
5,084;0
3,374;0
3,3991;0
3,6422;0
3,7931;0
4,0404;0
4,338;0
4,6355;0
4,8283;0
5,2139;1
5,4445;0
5,7881;0
6,3372;0
6,5468;0
3,2399;0
3,4536;0
3,7302;0
3,8099;0
3,8769;0
4,1955;0
4,4386;0
4,6062;0
4,9373;1
5,1636;0
5,6247;1
2,9255;0
3,156;0
3,2985;1
3,3782;0
3,5249;0
3,835;0
4,0655;0
4,208;0
4,338;0
4,7529;0
5,0589;0
5,1888;0
5,4989;0
5,8929;0
3,244;0
3,4243;0
3,5458;0
3,747;0
3,8602;0
4,0907;0
4,317;0
4,6481;0
4,7655;0
5,1762;0
2,7118;0
2,9087;0
2,9507;0
3,1267;0
3,265;0
3,3824;0
3,6716;0
3,9146;0
4,0739;0
4,3547;0
4,6146;0
4,8493;0
5,0966;0
2,9548;0
3,089;0
3,1979;0
3,4368;0
3,6087;0
3,8182;0
4,0278;0
4,2793;0
4,535;0
4,8241;0
5,2014;0
5,3313;0
2,8291;0
2,9339;0
3,0512;0
3,265;0
3,4201;0
3,6129;0
3,8057;0
4,1074;0
4,3505;0
4,5475;0
4,799;1
5,1636;0
5,545;0
5,8217;0
6,2701;0
3,3865;0
3,6506;0
3,9566;0
4,141;0
4,3673;0
4,6816;0
4,7822;0
5,0924;1
5,3522;0
5,6876;0
6,0857;0
2,892;0
3,1015;0
3,1518;0
3,4285;0
3,6171;0
3,8434;0
4,0991;0
4,3044;0
4,6314;0
4,8283;0
5,105;0
2,7243;0
2,9213;0
3,1393;0
3,2943;0
3,4536;0
3,8392;0
3,9607;0
4,208;0
4,5098;0
4,7529;0
5,0505;0
2,7285;0
2,98;0
3,089;0
3,2315;0
3,4997;0
3,6506;0
3,8392;0
4,0571;0
4,2877;0
4,4386;0
4,7026;0
5,0505;1
2,6656;0
2,783;0
2,9129;0
3,1435;0
3,4117;0
3,4033;0
3,726;0
3,9146;0
4,0739;0
4,4134;0
4,5811;0
4,8661;0
5,2433;0
2,8962;0
3,0387;0
3,1854;0
3,374;0
3,6632;0
3,7679;0
4,0571;0
4,3212;0
4,5098;0
4,8954;0
4,975;0
5,4654;0
5,8552;0
6,1737;0
3,265;0
3,5458;1
3,6129;0
3,9314;0
4,0781;0
4,3841;0
4,6649;0
4,9373;0
5,1804;0
5,5576;1
5,8342;0
3,2776;0
3,5835;0
3,6213;1
3,8602;0
4,1577;0
4,3212;0
4,6481;0
4,8954;1
5,1511;0
5,5241;0
5,9935;0
3,2818;0
3,5332;0
3,6464;0
3,9356;1
4,1158;0
4,3547;0
4,5685;0
4,7613;0
5,2936;0
2,7495;0
2,9381;0
3,0429;0
3,3404;0
3,4578;0
3,5961;0
3,8853;0
4,0697;0
4,2835;0
4,5433;0
4,7571;0
5,1008;0
5,4528;0
5,7462;1
6,0606;0
6,3665;0
6,7354;0
3,3991;0
3,6548;0
3,8434;0
4,2038;0
4,338;0
4,6146;0
4,8661;0
5,1469;0
5,478;0
2,8249;0
3,1393;2
3,3111;0
3,5165;0
3,6883;0
3,8224;0
4,0152;0
4,1997;1
4,4427;0
4,7697;0
5,0631;0
2,6866;0
2,9045;0
3,0177;0
3,1728;0
3,3488;0
3,5668;0
3,7554;0
3,9398;0
4,2122;0
4,4386;0
4,6062;0
4,9415;0
5,3145;1
2,7411;0
2,8752;0
2,9423;0
3,1267;0
3,3824;0
3,441;0
3,747;0
3,9021;0
4,0069;0
4,3002;0
4,6649;0
4,8074;0
5,2139;1
2,8249;0
2,8962;0
3,1686;0
3,2818;0
3,5416;0
3,7135;0
3,9985;0
4,2374;0
4,4888;0
4,711;0
5,105;1
2,7076;0
2,9171;0
3,0554;0
3,2776;0
3,4368;1
3,6841;0
3,8895;0
4,1787;0
4,3799;0
2,8668;0
2,9297;0
3,1225;0
3,2189;0
3,4829;0
3,638;0
3,8266;0
4,0236;0
4,3505;0
4,5601;0
4,8074;0
2,6237;0
2,5776;0
2,9004;0
3,0429;0
3,2985;0
3,4285;0
3,6464;0
3,7889;0
4,0571;1
4,2416;1
4,426;0
4,6816;0
4,887;0
5,1469;0
5,5031;0
5,8426;1
6,0564;0
6,354;0
6,7354;0
7,2425;0
3,1309;0
3,2901;0
3,4913;0
3,6716;0
3,8392;0
4,0781;0
4,4092;0
4,7361;0
5,0714;1
5,3942;0
2,674;0
2,9926;0
3,0512;0
3,3404;0
3,4243;0
3,6129;0
3,8099;0
3,8937;0
4,1242;0
4,4176;1
4,7236;0
4,8493;0
2,7746;0
2,9255;0
2,9968;1
3,1644;0
3,3907;0
3,571;0
3,8015;0
4,0278;0
4,2793;0
4,5559;0
2,6112;0
2,8501;0
2,9423;0
3,1141;0
3,1896;0
3,4662;0
3,5626;0
3,7638;0
4,0488;0
4,2583;0
4,5056;0
4,82;0
5,2936;0
2,7872;1
3,0596;0
3,1267;0
3,2315;0
3,5039;0
3,7679;0
4,0236;0
4,3757;0
4,6355;0
4,9415;0
5,0966;0
5,3061;1
5,6079;0
5,9977;0
6,1444;0
2,9632;0
3,1057;0
3,3991;0
3,4285;1
3,5919;0
3,7344;0
3,9482;0
4,2583;0
4,5266;1
4,6146;0
5,0169;0
5,4235;0
5,5618;0
5,9558;0
3,0932;0
3,3153;0
3,4913;0
3,6967;0
3,8015;0
4,0739;0
4,3002;0
4,5475;0
4,82;0
5,0589;0
5,3439;0
5,6373;0
3,1602;1
3,3027;1
3,4704;0
3,6045;0
3,7554;0
4,0991;0
4,317;0
4,5475;0
4,6775;0
5,084;0
5,3816;0
5,7798;0
3,3949;0
3,4494;0
3,6674;0
3,8811;0
4,0865;0
4,4595;0
4,5894;0
4,8074;0
5,2056;0
5,6079;0
5,6624;0
3,1351;0
3,2734;0
3,5752;0
3,6506;0
3,9607;0
4,1871;0
4,4972;0
4,6775;0
4,9415;0
5,2475;0
5,4654;0
5,8342;0
5,9223;0
3,3907;0
3,462;0
3,6674;0
3,9566;0
3,9943;0
4,3757;0
4,6775;0
4,8912;0
5,2056;0
5,6331;0
5,742;1
6,2198;0
3,1854;0
3,4201;1
3,4494;0
3,7051;0
4,0362;0
4,1284;0
4,5056;0
4,69;0
5,0002;0
5,2852;0
5,5199;0
5,8342;0
3,2315;0
3,5332;0
3,7721;0
4,0152;0
4,3547;0
4,493;1
4,7822;0
5,0672;0
5,2097;0
5,3732;0
5,7672;0
6,0606;0
3,1728;0
3,5332;0
3,7051;0
4,1326;0
4,229;0
4,4721;0
4,7571;0
4,9667;0
5,3606;0
3,0219;0
3,2943;0
3,3991;1
3,4871;0
3,7889;0
3,9775;0
4,2164;0
4,4805;0
4,6188;0
4,9122;0
5,3648;0
5,6037;0
5,9851;0
3,2985;0
3,3991;0
3,7428;0
3,9146;0
4,1787;0
4,3296;0
4,5391;0
4,8954;0
5,1217;0
5,3774;0
5,6498;0
5,9851;1
6,442;0
6,7563;0
7,1796;0
7,5527;0
8,0305;0
8,458;0
8,9861;0
9,5896;0
3,3321;0
3,5374;2
3,6883;0
3,7554;0
4,0907;0
4,405;0
4,5224;0
4,6942;0
5,0589;0
5,2558;0
5,5199;0
5,9809;0
6,1234;0
6,4168;1
6,794;0
7,1796;0
7,4269;0
7,7245;0
8,0891;0
8,4789;2
8,8184;0
9,2753;1
9,7405;0
10,3943;0
2,695;0
2,8207;0
2,9507;0
3,1602;0
3,3027;0
3,4326;0
3,6129;0
3,7638;0
3,9985;0
4,2332;0
4,514;0
4,6272;0
4,9625;0
5,193;0
2,7201;0
2,892;0
3,0512;0
3,244;0
3,4159;0
3,6213;0
3,7721;0
3,9482;0
4,2164;0
4,3799;0
4,6816;0
4,8451;0
5,1259;0
5,5576;0
5,7714;1
2,9213;0
3,0596;0
3,244;0
3,3698;0
3,571;1
3,8141;0
4,0488;0
4,2667;0
4,5517;0
4,778;0
5,0044;0
5,3606;0
2,7537;0
2,8794;0
3,0471;0
3,1728;0
3,441;0
3,6045;0
3,8685;0
4,0194;0
4,229;0
4,4679;0
4,6984;0
5,0379;0
5,3606;0
5,6792;0
5,9851;0
3,0093;0
3,2273;0
3,3991;0
3,3991;0
3,6925;0
3,835;0
4,0236;0
4,1913;0
4,4218;0
4,6733;0
4,9918;0
5,193;0
5,5367;0
2,9548;0
3,1267;0
3,3069;0
3,4075;0
3,5752;0
3,9272;0
3,9943;0
4,2122;0
4,4679;0
4,6062;0
4,7864;0
5,1343;0
5,4193;0
2,7537;0
2,8836;0
3,0051;0
3,1979;0
3,3865;0
3,5793;0
3,7679;0
4,011;0
4,1913;0
4,2709;0
4,5098;0
4,7822;0
5,0547;0
5,2768;1
2,6447;0
2,7411;0
2,9004;0
3,0135;0
3,1602;1
3,3572;0
3,5039;0
3,6967;0
3,9021;0
4,0991;0
4,3128;0
4,5936;0
4,7906;0
5,0505;0
2,7076;0
2,892;0
2,9716;0
3,1183;0
3,3614;0
3,4368;0
3,6464;1
3,8141;0
4,032;0
4,1997;0
4,4176;0
4,6858;0
4,8409;0
5,1804;0
5,4319;0
2,695;0
2,8249;0
3,0009;0
3,1476;0
3,3362;0
3,5081;1
3,6171;0
3,835;0
4,0697;0
4,2709;0
4,535;0
2,9255;0
3,1015;0
3,2189;0
3,3824;0
3,5584;0
3,7763;0
4,0069;0
4,1703;0
4,5308;0
4,7319;0
5,0086;0
2,7579;0
2,9632;0
3,0722;0
3,2776;0
3,4243;0
3,5961;0
3,8015;0
3,9817;0
4,2458;0
4,4344;0
4,7361;0
4,9289;1
5,2056;0
5,5199;0
5,7504;0
6,0815;0
3,2524;0
3,4452;0
3,6422;0
3,6925;0
4,011;0
4,2164;1
4,4888;0
4,8074;0
4,9038;0
5,2433;0
5,5325;0
5,7672;0
6,1067;0
3,3782;0
3,529;0
3,6799;0
3,8518;0
4,1703;1
4,3505;0
4,5391;0
4,8241;0
5,0672;0
5,3187;0
2,8417;0
2,8794;0
3,0806;0
3,2273;0
3,3614;0
3,5207;0
3,7679;0
3,9524;0
4,1074;0
4,296;0
4,4763;0
4,7655;0
5,0631;0
5,3606;0
2,9548;0
3,0093;0
3,2021;0
3,3362;0
3,5081;0
3,7135;0
3,8769;0
4,1074;0
4,3254;0
4,5685;0
4,778;0
2,6321;0
2,7159;0
2,8794;0
3,1267;0
3,2357;0
3,3321;0
3,5626;0
3,747;0
3,9524;0
4,0907;0
4,4302;0
4,6649;0
5,0253;0
3,2231;1
3,4368;0
3,4955;1
3,6464;0
3,8392;0
4,053;0
4,2583;0
4,4302;0
4,6355;0
4,8703;0
5,2014;0
5,4277;0
5,872;0
3,3446;0
3,4494;1
3,6506;0
3,9272;0
4,0739;1
4,229;0
4,4637;0
4,5517;0
5,084;0
5,2223;1
5,5115;0
5,7881;1
6,1402;0
3,2943;0
3,4662;0
3,5961;0
3,8057;0
4,0278;1
4,1871;0
4,4092;0
4,5517;0
4,8493;0
5,0211;0
5,2768;1
5,6037;0
5,9432;0
3,1896;0
3,4243;1
3,6213;0
3,7679;0
4,0236;0
4,2583;0
4,5056;0
4,6565;1
4,887;0
5,1636;0
5,4277;0
5,5912;0
6,0145;0
6,3456;0
6,6893;1
3,3111;0
3,5458;0
3,7344;0
3,835;0
4,1158;1
4,3589;0
4,6062;0
4,7655;0
5,105;0
5,4109;0
5,7085;0
3,2063;0
3,2147;0
3,4201;0
3,7218;0
3,7931;0
4,0655;0
4,405;0
4,69;0
4,82;0
5,0421;0
2,8878;0
3,0932;0
3,2021;0
3,3572;0
3,5626;0
3,8266;1
3,9272;0
4,0823;0
4,4008;0
4,6523;0
4,9289;0
5,1972;0
5,3816;0
3,0345;0
3,2399;0
3,4117;0
3,5626;0
3,7596;0
3,8518;0
4,12;1
4,3002;0
4,5517;0
4,9164;0
5,0672;0
5,3187;0
5,6708;0
5,8929;0
3,1937;0
3,4913;0
3,5835;0
3,7931;0
4,032;0
4,1158;0
4,4386;0
4,6523;0
5,0169;0
5,2517;0
5,5157;0
5,742;0
6,1654;0
3,3656;1
3,4788;0
3,6254;0
3,7763;0
3,9943;0
4,2751;0
4,493;0
4,6649;0
5,1008;0
5,3439;0
5,7378;0
3,0722;0
3,3404;0
3,4704;0
3,6548;0
3,9188;0
4,12;0
4,5098;0
4,7822;0
4,9289;0
5,3397;0
5,5702;1
5,8259;1
6,136;0
3,244;0
3,3488;0
3,5542;0
3,7051;1
3,9817;0
4,208;0
4,3128;0
4,4511;0
4,6775;0
5,105;0
5,3397;0
5,6917;0
3,089;0
3,2231;0
3,4159;0
3,5793;1
3,7512;0
3,9649;0
4,1284;0
4,4008;0
4,6062;0
4,7822;0
5,1636;0
5,4864;0
5,6624;1
6,0731;0
6,3623;0
6,8695;0
7,1922;0
7,4772;0
7,9592;1
3,1937;0
3,3069;0
3,5752;0
3,726;0
4,0278;0
4,2793;0
4,6188;0
4,9038;0
3,3404;1
3,5877;0
3,7721;0
3,9566;0
4,2541;0
4,4847;0
4,6481;0
5,0295;1
2,6866;0
2,7956;0
3,0135;0
3,1099;0
3,374;0
3,5668;0
3,638;0
3,9607;1
4,2374;0
4,4595;0
4,7403;0
4,996;0
2,7243;0
2,8501;0
2,959;1
3,1435;0
3,2734;0
3,4662;0
3,726;0
3,8643;0
4,0739;0
4,3547;0
4,6104;0
4,8786;0
5,1595;0
2,7118;0
2,8249;0
2,9968;0
3,2776;0
3,4368;0
3,5332;0
3,7679;0
4,1368;0
4,2625;0
4,5517;0
4,8283;1
5,0505;0
5,4403;0
5,7085;0
3,1183;0
3,0764;0
3,3027;0
3,4788;0
3,659;0
3,9398;0
4,1326;0
4,3422;0
4,5811;0
4,8786;0
5,1175;0
5,39;0
5,6792;0
6,0773;0
6,3414;1
6,7396;0
7,1964;0
7,5066;0
8,0263;0
8,6382;1
9,1118;0
9,6064;0
3,2566;0
3,4368;1
3,5919;0
3,8811;0
4,1074;1
4,2499;0
4,5098;0
4,6858;0
5,0086;0
2,695;1
2,8249;0
3,0387;0
3,1141;0
3,2985;0
3,4871;1
3,5961;0
3,8811;0
4,0362;0
4,3338;0
4,6146;0
4,8828;0
5,172;0
2,9004;0
3,089;0
3,3991;0
3,5165;0
3,7177;0
3,8518;0
4,0571;0
4,2206;0
4,4888;0
4,7445;0
4,9625;0
5,2433;0
5,545;0
2,9716;0
3,2063;0
3,3949;0
3,5374;0
3,726;1
3,9566;0
4,1745;0
4,4972;0
4,6188;0
4,8535;0
5,1846;0
5,39;0
2,9171;0
3,1728;0
3,265;0
3,4662;0
3,6254;0
3,856;0
4,1661;0
4,4302;1
4,6481;0
4,9625;0
5,2056;0
5,5241;0
2,9716;0
3,0596;0
3,3321;0
3,4326;0
3,5752;1
3,7931;0
4,12;0
4,3086;0
4,6481;0
4,9541;1
5,2852;0
5,5744;0
5,9055;0
6,1402;0
6,5048;0
6,9407;0
7,2174;1
7,582;0
3,3195;0
3,6674;0
3,7931;0
4,1074;0
4,4092;0
4,6565;0
4,9541;0
5,2684;0
5,5576;0
5,9558;0
6,2282;0
3,286;0
3,3237;0
3,4788;0
3,7009;0
3,8895;0
4,0865;0
4,2625;0
4,3883;0
4,7571;0
5,0253;0
5,2726;0
5,7043;0
3,1602;0
3,3027;0
3,5081;0
3,6841;0
3,8392;0
4,0571;0
4,2458;0
4,4888;0
4,7655;0
5,0547;1
5,2894;0
5,7756;0
3,1393;1
3,3153;0
3,3824;0
3,55;0
3,7596;0
3,9356;0
4,2709;0
4,5056;0
4,778;0
3,1728;0
3,3195;0
3,5458;0
3,6967;0
3,8979;0
4,141;0
4,426;0
4,6062;0
4,9247;0
2,6615;0
2,8291;0
2,9129;0
3,1435;0
3,3237;0
3,5835;0
3,7302;0
4,011;0
4,1913;0
2,6195;0
2,6405;0
2,8794;0
3,0471;0
3,2524;0
3,4871;0
3,6632;1
3,8643;0
3,9649;0
4,2458;0
4,5014;0
4,69;0
4,9625;1
5,3397;0
5,6582;0
2,9339;0
3,1099;0
3,3279;0
3,4536;0
3,6548;0
3,8685;0
4,1242;0
4,514;0
4,7319;0
2,6782;0
2,8962;0
3,1728;0
3,2482;0
3,4704;0
3,6506;0
3,8602;0
4,1326;0
4,3422;0
4,7026;0
3,1057;0
3,2818;0
3,3782;0
3,5961;0
3,7638;0
3,9188;0
4,2164;0
4,5014;0
4,8619;0
5,1343;0
5,5576;0
5,8384;0
6,245;0
2,8207;0
2,9171;0
3,0093;0
3,1351;0
3,1686;0
3,3949;0
3,7638;0
3,9314;0
4,208;0
4,3631;0
4,6397;0
4,9247;0
5,193;1
5,5367;0
3,2608;0
3,3614;0
3,462;0
3,6967;0
3,7973;0
4,053;0
4,3254;0
4,5098;0
4,7613;0
4,9667;0
3,0135;0
3,2063;0
3,5416;0
3,6716;0
3,8811;0
4,1452;0
4,4469;0
4,5391;0
4,8786;0
5,105;0
5,39;0
5,8091;0
6,1779;0
6,3204;1
6,8695;0
3,2943;0
3,6213;0
3,8015;0
3,8811;0
4,1033;0
4,338;0
4,5266;0
4,8703;0
5,0672;1
5,4193;0
5,5786;0
5,872;0
6,3582;0
2,9716;0
3,2315;0
3,3782;0
3,3907;0
3,6254;0
3,8476;0
4,1577;0
4,4092;0
4,6481;0
4,975;0
5,2097;0
3,0135;0
3,1435;0
3,2273;0
3,441;0
3,5793;0
3,7931;0
3,9566;0
4,208;0
4,3673;1
4,7194;0
5,0631;0
2,6866;0
2,9087;0
2,9842;0
3,1267;0
3,3321;0
3,5081;0
3,7135;0
3,9482;0
4,3631;0
4,4511;0
4,7445;0
5,0547;0
2,8878;0
3,0764;0
3,265;0
3,3404;0
3,55;0
3,6967;0
3,8769;0
4,1326;1
4,2835;0
4,5182;0
4,7236;0
5,172;0
5,3606;0
3,0051;0
3,0973;0
3,2818;0
3,4578;0
3,7847;0
3,9105;0
4,1452;0
4,3757;0
4,6691;0
4,908;0
5,1553;0
5,4738;1
5,8049;0
3,1476;0
3,2985;0
3,4746;0
3,7218;0
3,8392;0
4,053;0
4,4344;0
4,5391;0
4,7739;0
5,0882;0
5,3984;0
5,7211;0
6,1151;0
6,3749;0
6,8192;0
3,1602;0
3,4201;0
3,5919;0
3,8727;0
4,0236;0
4,3715;0
4,5852;0
4,6942;0
4,9415;0
5,4906;1
5,5199;0
3,0471;0
3,1267;0
3,3488;0
3,4159;1
3,6506;1
3,7554;0
3,9901;0
4,2206;0
4,5936;1
4,7529;0
5,0128;0
5,3313;0
3,0806;0
3,1309;0
3,3656;0
3,4913;0
3,7931;0
3,9859;0
4,1577;0
4,3966;0
4,6816;0
4,8661;0
5,1636;0
2,8794;0
3,0596;0
3,244;0
3,3949;0
3,6632;0
3,8392;0
4,1452;0
4,338;0
4,3547;0
4,711;0
4,9499;0
5,4067;0
5,545;0
3,1351;0
3,3153;0
3,3949;0
3,7218;0
3,8685;0
4,0488;0
4,3296;0
4,5433;0
4,8116;1
5,0295;0
5,4528;1
5,8301;0
3,2315;0
3,3656;0
3,6213;0
3,6925;0
3,8727;1
4,1997;0
4,426;0
4,7948;1
5,0463;0
5,2894;0
5,5409;0
5,8971;1
6,0899;0
6,6138;0
3,156;2
3,4159;0
3,7051;0
3,7302;1
4,053;0
4,2248;0
4,5601;0
4,7655;0
5,0086;0
5,3355;0
5,5995;0
5,9013;0
3,1644;0
3,3907;0
3,5332;0
3,6967;0
4,0152;0
4,1787;0
4,4176;0
4,7026;0
4,9792;0
5,2936;0
2,6195;1
2,7453;0
2,892;0
3,1309;0
3,265;0
3,4368;0
3,638;0
3,8602;0
4,0907;0
4,317;1
4,5308;0
4,8451;0
5,084;0
2,7998;0
3,0093;0
3,1435;0
3,2482;0
3,4704;0
3,6757;0
3,7931;0
4,1074;0
4,2793;0
4,6146;0
4,9247;0
2,6866;0
2,7956;0
2,98;0
3,1812;0
3,3362;0
3,5416;0
3,7554;0
3,9943;0
4,1787;0
4,4344;0
4,6523;0
4,9373;0
5,1678;0
2,7662;0
2,9926;0
3,1015;0
3,265;0
3,4662;0
3,747;0
3,8685;0
4,0991;0
4,338;0
4,69;0
4,9792;0
5,302;0
2,8207;0
2,9674;0
3,0512;0
3,2566;0
3,4452;0
3,6925;0
3,8392;0
4,1033;0
4,4763;0
3,1518;0
3,2482;0
3,4662;0
3,6171;0
3,944;0
4,1494;0
4,4092;0
4,5601;1
4,8744;0
5,0714;0
3,0303;0
3,2566;0
3,3656;0
3,5542;0
3,7302;0
3,9314;0
4,1326;0
4,4218;0
4,623;0
2,7662;0
2,8459;0
3,0345;0
3,1896;0
3,3824;0
3,5752;0
3,7386;0
3,9649;0
4,1829;0
4,426;0
4,6481;0
4,9583;0
2,7285;0
2,8543;0
2,959;0
3,1393;0
3,265;0
3,462;0
3,6674;0
3,8308;0
4,0278;0
4,3086;0
4,5014;0
2,9423;0
3,1015;0
3,3195;0
3,4452;0
3,6045;0
3,8224;0
4,0278;0
4,1745;0
4,5182;0
